Theme,Indicator,Description
Participation in the Labour Market,Working-age population in the labour force (participation rate),
Participation in the Labour Market,Working-age population in employment (employment rate),
Participation in the Labour Market,Working-age population in unemployment (unemployment rate),
Participation in the Labour Market,Workers working mainly full-time weeks in the previous year,
Participation in the Labour Market,Self-employed workers in the labour force (unincorporated),
Participation in the Labour Market,Overqualified workers with a university degree,
Participation in the Labour Market,"Youth not in employment, education or training (NEET)",
Participation in the Labour Market,Average employment income of the population,
Participation in the Labour Market,Average weekly wage of paid employees,
Participation in the Labour Market,Currently employed population considering their job related to their education,
Participation in the Labour Market,Paid employees considering their current job good for career advancement,
Participation in the Labour Market,Paid employees receiving at least one employment benefit in their current job,
Participation in the Labour Market,Paid employees having pension plan in their current job,
Participation in the Labour Market,Paid employees having paid sick leave in their current job,
Participation in the Labour Market,Paid employees having paid vacation leave in their current job,
Participation in the Labour Market,Paid employees having disability insurance in their current job,
Participation in the Labour Market,Paid employees having supplemental medical care in their current job,
Participation in the Labour Market,Paid employees having worker's compensation in their current job,
Participation in the Labour Market,"Paid employees having maternity, paternity or lay-off benefits in their current job",
Participation in the Labour Market,Paid employees covered by union contract or collective agreement in their current job,
Participation in the Labour Market,Paid employees receiving formal training in their current job,
Participation in the Labour Market,Paid employees receiving informal training in their current job,
Civic engagement and political participation,Percent of the population members of at least one civic group or organization,
Civic engagement and political participation,Percent of the population members in a sports or recreational organization,
Civic engagement and political participation,"Percent of the population members in a cultural, educational or hobby organization",
Civic engagement and political participation,Percent of the population members in union or professional association,
Civic engagement and political participation,Percent of the population members in a political party or group,
Civic engagement and political participation,Percent of the population members in a religious-affiliated group,
Civic engagement and political participation,"Percent of the population members in a school group, neighbourhood, civic or community association",
Civic engagement and political participation,Percent of the population members in a humanitarian or charitable organization or service club,
Civic engagement and political participation,Percent of the population members in a seniors' group,
Civic engagement and political participation,Percent of the population members in a youth organization,
Civic engagement and political participation,Percent of the population members in an immigrant or ethnic association or club,
Civic engagement and political participation,Percent of the population members in an environmental group ,
Civic engagement and political participation,Percent of the population engaged in political activities,
Civic engagement and political participation,Percent of the population voting in the last federal election,
Civic engagement and political participation,Percent of the population voting in the last provincial election,
Civic engagement and political participation,Percent of the population voting in the last municipal election,
Representation in decision-making positions,Percent of workers in all management occupations,
Representation in decision-making positions,Percent of workers in senior management occupations,
Representation in decision-making positions,Percent of workers in specialized middle management occupations,
Representation in decision-making positions,Percent of workers in other middle management occupations,
Basic needs and housing,Percent of the population living in a dwelling owned by one member of the household ,
Basic needs and housing,Percent of the population living in core need household,
Basic needs and housing,Percent of the population living in suitable housing,
Basic needs and housing,Percent of the population living in an affordable housing,
Basic needs and housing,Percent of the population living in a food-secure household,
Basic needs and housing,Percent of the population living in a household with marginal food security,
Basic needs and housing,"Percent of the population living in a food-insecure household, moderate or severe",
Basic needs and housing,Percent of the population living in a household with moderate food insecurity,
Basic needs and housing,Percent of the population living in a household with severe food insecurity,
Local community,Percent of the population satisfied with feeling part of their community,
Local community,Percent of the population satisfied with their neighbourhood,
Local community,Percent of the population satisfied with quality of local environment,
Local community,Percent of the population reporting feeling safe in their neighbourhood,
Local community,Percent of the population satisfied with personal safety from crime,
Local community,"Violent victimization rate per 1,000 population",
Local community,Percent of the population reporting incident against them was a hate crime,
Local community,Percent of police reported hate crimes motivated by Race or ethnicity,
Local community,Percent of police reported hate crimes motivated by religion,
Local community,Percent of the population perceiving local police good in enforcing laws,
Local community,Percent of the population perceiving local police good in responding to calls,
Local community,Percent of the population perceiving local police good in being approachable,
Local community,Percent of the population perceiving local police good in supplying information,
Local community,Percent of the population perceiving local police good in ensuring safety in the area,
Local community,Percent of the population perceiving local police as treating people fairly,
Health and wellbeing,Percent of the population reporting very good or excellent general health,
Health and wellbeing,Percent of the population reporting fair or poor general health,
Health and wellbeing,Percent of the population reporting very good or excellent mental health,
Health and wellbeing,Percent of the population reporting fair or poor mental health,
Health and wellbeing,Percent of the population reporting their life stressful,
Health and wellbeing,Percent of the population satisfied with life as a whole,
Health and wellbeing,Percent of the population predicting their life opportunities will improve in the next 5 years,
Public services and institutions,Population expressing confidence in Federal Parliament,
Public services and institutions,Population expressing Confidence in the Canadian media,
Public services and institutions,Population expressing confidence in the school system,
Public services and institutions,"Population expressing confidence in the justice system, courts",
Public services and institutions,Population expressing confidence in the police,
Public services and institutions,Population expressing confidence in major corporations,
Public services and institutions,Population expressing confidence in merchants and business people,
Public services and institutions,Population expressing confidence in banks,
Income and wealth,"Average total household income, adjusted for the number of persons",
Income and wealth,Percent of the population living in poverty (low-income MBM),
Income and wealth,Percent of the population living in low income situation (before-tax),
Income and wealth,Percent of the population living in low income situation (after-tax),
Income and wealth,Percent of the population reporting difficulty in meeting financial needs of their household,
Income and wealth,Percent of the population reporting ease in meeting financial needs of their household,
Social connections and personnal networks,Percent of the population living alone,
Social connections and personnal networks,Median size of a personal local network with close ties,
Social connections and personnal networks,Average size of a local personal network with close ties,
Social connections and personnal networks,Percent of the population with a personal close-ties network of 10 or more people,
Social connections and personnal networks,Percent of the population with a personal close-ties network of 5 or more relatives,
Social connections and personnal networks,Percent of the population with a personal close-ties network of 5 or more friends,
Social connections and personnal networks,Percent of the population with no personal network with weak ties,
Social connections and personnal networks,Percent of the population with a personal weak-ties network of 1 to 19 people,
Social connections and personnal networks,Percent of the population with a personal weak-ties network of 20 or more people ,
Social connections and personnal networks,Percent of the population with a personal ethnically-diverse network,
Discrimination and victimization,Experience(s) of discrimination,
Discrimination and victimization,Experience(s) of discrimination based on ethnicity or culture,
Discrimination and victimization,Experience(s) of discrimination based on race or colour,
Discrimination and victimization,Experience(s) of discrimination based on religion,
Discrimination and victimization,Experience(s) of discrimination based on language,
Discrimination and victimization,Discrimination at work or when applying for a job or promotion,
Discrimination and victimization,Discrimination when dealing with the police,
Discrimination and victimization,"Discrimination when in a store, bank or restaurant",
Discrimination and victimization,Discrimination when attending school or classes,
Discrimination and victimization,Hate Crime,
